Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
3,Google,"Hello, My Name is Doris","Hello,",hello may,2016-05-02 08:11:51,6
4,Google,"Hello, My Name is Doris","Hello,",hello adele,2016-05-02 08:11:51,6
5,Google,"Hello, My Name is Doris","Hello,",hello kitty,2016-05-02 08:11:51,6
6,Google,"Hello, My Name is Doris","Hello,",hello my name is doris,2016-05-02 08:11:51,6
7,Google,"Hello, My Name is Doris","Hello,",hello from the other side,2016-05-02 08:11:51,6
8,Google,"Hello, My Name is Doris","Hello,",hello magazine,2016-05-02 08:11:51,6
9,Google,"Hello, My Name is Doris","Hello,",hello backyard band,2016-05-02 08:11:51,6
10,Google,"Hello, My Name is Doris","Hello,",hello it's me,2016-05-02 08:11:51,6
1,Bing,"Hello, My Name is Doris","Hello,",hellofresh,2016-05-02 08:11:51,6
2,Bing,"Hello, My Name is Doris","Hello,",hello adele,2016-05-02 08:11:51,6
3,Bing,"Hello, My Name is Doris","Hello,",hello magazine,2016-05-02 08:11:51,6
4,Bing,"Hello, My Name is Doris","Hello,",hello,2016-05-02 08:11:51,6
5,Bing,"Hello, My Name is Doris","Hello,",hello my name is doris,2016-05-02 08:11:51,6
6,Bing,"Hello, My Name is Doris","Hello,",hello lyrics,2016-05-02 08:11:51,6
7,Bing,"Hello, My Name is Doris","Hello,",hello kitty,2016-05-02 08:11:51,6
8,Bing,"Hello, My Name is Doris","Hello,",hello lyrics adele,2016-05-02 08:11:51,6
9,Bing,"Hello, My Name is Doris","Hello,",hellorun,2016-05-02 08:11:51,6
10,Bing,"Hello, My Name is Doris","Hello,",hellobeautiful,2016-05-02 08:11:51,6
1,Google,"Hello, My Name is Doris","Hello, ",hello lyrics,2016-05-02 08:11:51,7
2,Google,"Hello, My Name is Doris","Hello, ",hello fresh,2016-05-02 08:11:51,7
3,Google,"Hello, My Name is Doris","Hello, ",hello may,2016-05-02 08:11:51,7
4,Google,"Hello, My Name is Doris","Hello, ",hello adele,2016-05-02 08:11:51,7
5,Google,"Hello, My Name is Doris","Hello, ",hello kitty,2016-05-02 08:11:51,7
6,Google,"Hello, My Name is Doris","Hello, ",hello my name is doris,2016-05-02 08:11:51,7
7,Google,"Hello, My Name is Doris","Hello, ",hello from the other side,2016-05-02 08:11:51,7
8,Google,"Hello, My Name is Doris","Hello, ",hello magazine,2016-05-02 08:11:51,7
9,Google,"Hello, My Name is Doris","Hello, ",hello backyard band,2016-05-02 08:11:51,7
10,Google,"Hello, My Name is Doris","Hello, ",hello it's me,2016-05-02 08:11:51,7
1,Bing,"Hello, My Name is Doris","Hello, ",hello adele,2016-05-02 08:11:51,7
2,Bing,"Hello, My Name is Doris","Hello, ",hello magazine,2016-05-02 08:11:51,7
3,Bing,"Hello, My Name is Doris","Hello, ",hellofresh,2016-05-02 08:11:51,7
4,Bing,"Hello, My Name is Doris","Hello, ",hello my name is doris,2016-05-02 08:11:51,7
5,Bing,"Hello, My Name is Doris","Hello, ",hello lyrics,2016-05-02 08:11:51,7
