Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
2,Google,game of thrones season 5 episode 8,game o,game of thrones season 6 episode 2,2016-05-02 08:42:22,6
3,Google,game of thrones season 5 episode 8,game o,game of thrones season 6,2016-05-02 08:42:22,6
4,Google,game of thrones season 5 episode 8,game o,game of thrones s06e02,2016-05-02 08:42:22,6
5,Google,game of thrones season 5 episode 8,game o,game of thrones cast,2016-05-02 08:42:22,6
6,Google,game of thrones season 5 episode 8,game o,game of thrones season 6 trailer,2016-05-02 08:42:22,6
7,Google,game of thrones season 5 episode 8,game o,game of thrones season 5,2016-05-02 08:42:22,6
8,Google,game of thrones season 5 episode 8,game o,game of thrones streaming,2016-05-02 08:42:22,6
9,Google,game of thrones season 5 episode 8,game o,game of thrones online,2016-05-02 08:42:22,6
10,Google,game of thrones season 5 episode 8,game o,game of thrones books,2016-05-02 08:42:22,6
1,Bing,game of thrones season 5 episode 8,game o,game of thrones,2016-05-02 08:42:22,6
2,Bing,game of thrones season 5 episode 8,game o,game of thrones season 6,2016-05-02 08:42:22,6
3,Bing,game of thrones season 5 episode 8,game o,game of thrones cast,2016-05-02 08:42:22,6
4,Bing,game of thrones season 5 episode 8,game o,game of thrones season 6 start date,2016-05-02 08:42:22,6
5,Bing,game of thrones season 5 episode 8,game o,game of thrones season 6 trailer,2016-05-02 08:42:22,6
6,Bing,game of thrones season 5 episode 8,game o,game of thrones characters,2016-05-02 08:42:22,6
7,Bing,game of thrones season 5 episode 8,game o,game of silence,2016-05-02 08:42:22,6
8,Bing,game of thrones season 5 episode 8,game o,game of thrones wiki,2016-05-02 08:42:22,6
9,Bing,game of thrones season 5 episode 8,game o,game of thrones trailer,2016-05-02 08:42:22,6
10,Bing,game of thrones season 5 episode 8,game o,game oldies,2016-05-02 08:42:22,6
1,Google,game of thrones season 5 episode 8,game of,game of thrones,2016-05-02 08:42:23,7
2,Google,game of thrones season 5 episode 8,game of,game of thrones season 6 episode 2,2016-05-02 08:42:23,7
3,Google,game of thrones season 5 episode 8,game of,game of thrones season 6,2016-05-02 08:42:23,7
4,Google,game of thrones season 5 episode 8,game of,game of thrones s06e02,2016-05-02 08:42:23,7
5,Google,game of thrones season 5 episode 8,game of,game of thrones cast,2016-05-02 08:42:23,7
6,Google,game of thrones season 5 episode 8,game of,game of thrones season 6 trailer,2016-05-02 08:42:23,7
7,Google,game of thrones season 5 episode 8,game of,game of thrones season 5,2016-05-02 08:42:23,7
8,Google,game of thrones season 5 episode 8,game of,game of thrones streaming,2016-05-02 08:42:23,7
9,Google,game of thrones season 5 episode 8,game of,game of thrones online,2016-05-02 08:42:23,7
10,Google,game of thrones season 5 episode 8,game of,game of thrones books,2016-05-02 08:42:23,7
1,Bing,game of thrones season 5 episode 8,game of,game of thrones,2016-05-02 08:42:23,7
2,Bing,game of thrones season 5 episode 8,game of,game of thrones season 6,2016-05-02 08:42:23,7
3,Bing,game of thrones season 5 episode 8,game of,game of thrones cast,2016-05-02 08:42:23,7
4,Bing,game of thrones season 5 episode 8,game of,game of thrones season 6 start date,2016-05-02 08:42:23,7
5,Bing,game of thrones season 5 episode 8,game of,game of thrones season 6 trailer,2016-05-02 08:42:23,7
6,Bing,game of thrones season 5 episode 8,game of,game of thrones characters,2016-05-02 08:42:23,7
7,Bing,game of thrones season 5 episode 8,game of,game of silence,2016-05-02 08:42:23,7
8,Bing,game of thrones season 5 episode 8,game of,game of thrones wiki,2016-05-02 08:42:23,7
9,Bing,game of thrones season 5 episode 8,game of,game of thrones trailer,2016-05-02 08:42:23,7
10,Bing,game of thrones season 5 episode 8,game of,game of war,2016-05-02 08:42:23,7
1,Google,game of thrones season 5 episode 8,game of ,game of thrones,2016-05-02 08:42:23,8
2,Google,game of thrones season 5 episode 8,game of ,game of thrones season 6 episode 2,2016-05-02 08:42:23,8
3,Google,game of thrones season 5 episode 8,game of ,game of thrones season 6,2016-05-02 08:42:23,8
4,Google,game of thrones season 5 episode 8,game of ,game of thrones s06e02,2016-05-02 08:42:23,8
5,Google,game of thrones season 5 episode 8,game of ,game of thrones cast,2016-05-02 08:42:23,8
6,Google,game of thrones season 5 episode 8,game of ,game of thrones season 6 trailer,2016-05-02 08:42:23,8
7,Google,game of thrones season 5 episode 8,game of ,game of thrones season 5,2016-05-02 08:42:23,8
8,Google,game of thrones season 5 episode 8,game of ,game of thrones streaming,2016-05-02 08:42:23,8
9,Google,game of thrones season 5 episode 8,game of ,game of thrones online,2016-05-02 08:42:23,8
10,Google,game of thrones season 5 episode 8,game of ,game of thrones books,2016-05-02 08:42:23,8
1,Bing,game of thrones season 5 episode 8,game of ,game of thrones,2016-05-02 08:42:23,8
2,Bing,game of thrones season 5 episode 8,game of ,game of thrones season 6,2016-05-02 08:42:23,8
3,Bing,game of thrones season 5 episode 8,game of ,game of thrones cast,2016-05-02 08:42:23,8
4,Bing,game of thrones season 5 episode 8,game of ,game of thrones season 6 start date,2016-05-02 08:42:23,8
5,Bing,game of thrones season 5 episode 8,game of ,game of thrones season 6 trailer,2016-05-02 08:42:23,8
6,Bing,game of thrones season 5 episode 8,game of ,game of thrones characters,2016-05-02 08:42:23,8
7,Bing,game of thrones season 5 episode 8,game of ,game of silence,2016-05-02 08:42:23,8
8,Bing,game of thrones season 5 episode 8,game of ,game of thrones wiki,2016-05-02 08:42:23,8
9,Bing,game of thrones season 5 episode 8,game of ,game of thrones trailer,2016-05-02 08:42:23,8
10,Bing,game of thrones season 5 episode 8,game of ,game of war,2016-05-02 08:42:23,8
1,Google,game of thrones season 5 episode 8,game of t,game of thrones,2016-05-02 08:42:23,9
2,Google,game of thrones season 5 episode 8,game of t,game of thrones season 6 episode 2,2016-05-02 08:42:23,9
3,Google,game of thrones season 5 episode 8,game of t,game of thrones season 6,2016-05-02 08:42:23,9
4,Google,game of thrones season 5 episode 8,game of t,game of thrones s06e02,2016-05-02 08:42:23,9
5,Google,game of thrones season 5 episode 8,game of t,game of thrones cast,2016-05-02 08:42:23,9
6,Google,game of thrones season 5 episode 8,game of t,game of thrones season 6 trailer,2016-05-02 08:42:23,9
7,Google,game of thrones season 5 episode 8,game of t,game of thrones season 5,2016-05-02 08:42:23,9
8,Google,game of thrones season 5 episode 8,game of t,game of thrones streaming,2016-05-02 08:42:23,9
9,Google,game of thrones season 5 episode 8,game of t,game of thrones online,2016-05-02 08:42:23,9
10,Google,game of thrones season 5 episode 8,game of t,game of thrones books,2016-05-02 08:42:23,9
1,Bing,game of thrones season 5 episode 8,game of t,game of thrones,2016-05-02 08:42:23,9
2,Bing,game of thrones season 5 episode 8,game of t,game of thrones season 6,2016-05-02 08:42:23,9
3,Bing,game of thrones season 5 episode 8,game of t,game of thrones cast,2016-05-02 08:42:23,9
4,Bing,game of thrones season 5 episode 8,game of t,game of thrones season 6 start date,2016-05-02 08:42:23,9
5,Bing,game of thrones season 5 episode 8,game of t,game of thrones season 6 trailer,2016-05-02 08:42:23,9
6,Bing,game of thrones season 5 episode 8,game of t,game of thrones characters,2016-05-02 08:42:23,9
7,Bing,game of thrones season 5 episode 8,game of t,game of thrones wiki,2016-05-02 08:42:23,9
8,Bing,game of thrones season 5 episode 8,game of t,game of thrones trailer,2016-05-02 08:42:23,9
9,Bing,game of thrones season 5 episode 8,game of t,game of thrones season 5,2016-05-02 08:42:23,9
10,Bing,game of thrones season 5 episode 8,game of t,game of thrones season 5 dvd release date,2016-05-02 08:42:23,9
1,Google,game of thrones season 5 episode 8,game of th,game of thrones,2016-05-02 08:42:23,10
2,Google,game of thrones season 5 episode 8,game of th,game of thrones season 6 episode 2,2016-05-02 08:42:23,10
3,Google,game of thrones season 5 episode 8,game of th,game of thrones season 6,2016-05-02 08:42:23,10
4,Google,game of thrones season 5 episode 8,game of th,game of thrones s06e02,2016-05-02 08:42:23,10
5,Google,game of thrones season 5 episode 8,game of th,game of thrones cast,2016-05-02 08:42:23,10
6,Google,game of thrones season 5 episode 8,game of th,game of thrones season 6 trailer,2016-05-02 08:42:23,10
7,Google,game of thrones season 5 episode 8,game of th,game of thrones season 5,2016-05-02 08:42:23,10
8,Google,game of thrones season 5 episode 8,game of th,game of thrones streaming,2016-05-02 08:42:23,10
9,Google,game of thrones season 5 episode 8,game of th,game of thrones online,2016-05-02 08:42:23,10
10,Google,game of thrones season 5 episode 8,game of th,game of thrones books,2016-05-02 08:42:23,10
1,Bing,game of thrones season 5 episode 8,game of th,game of thrones,2016-05-02 08:42:23,10
2,Bing,game of thrones season 5 episode 8,game of th,game of thrones season 6,2016-05-02 08:42:23,10
3,Bing,game of thrones season 5 episode 8,game of th,game of thrones cast,2016-05-02 08:42:23,10
4,Bing,game of thrones season 5 episode 8,game of th,game of thrones season 6 start date,2016-05-02 08:42:23,10
5,Bing,game of thrones season 5 episode 8,game of th,game of thrones season 6 trailer,2016-05-02 08:42:23,10
6,Bing,game of thrones season 5 episode 8,game of th,game of thrones characters,2016-05-02 08:42:23,10
7,Bing,game of thrones season 5 episode 8,game of th,game of thrones wiki,2016-05-02 08:42:23,10
8,Bing,game of thrones season 5 episode 8,game of th,game of thrones trailer,2016-05-02 08:42:23,10
9,Bing,game of thrones season 5 episode 8,game of th,game of thrones season 5,2016-05-02 08:42:23,10
10,Bing,game of thrones season 5 episode 8,game of th,game of thrones season 5 dvd release date,2016-05-02 08:42:23,10
1,Google,game of thrones season 5 episode 8,game of thr,game of thrones,2016-05-02 08:42:23,11
2,Google,game of thrones season 5 episode 8,game of thr,game of thrones season 6 episode 2,2016-05-02 08:42:23,11
3,Google,game of thrones season 5 episode 8,game of thr,game of thrones season 6,2016-05-02 08:42:23,11
4,Google,game of thrones season 5 episode 8,game of thr,game of thrones s06e02,2016-05-02 08:42:23,11
5,Google,game of thrones season 5 episode 8,game of thr,game of thrones cast,2016-05-02 08:42:23,11
6,Google,game of thrones season 5 episode 8,game of thr,game of thrones season 6 trailer,2016-05-02 08:42:23,11
7,Google,game of thrones season 5 episode 8,game of thr,game of thrones season 5,2016-05-02 08:42:23,11
8,Google,game of thrones season 5 episode 8,game of thr,game of thrones streaming,2016-05-02 08:42:23,11
9,Google,game of thrones season 5 episode 8,game of thr,game of thrones online,2016-05-02 08:42:23,11
10,Google,game of thrones season 5 episode 8,game of thr,game of thrones books,2016-05-02 08:42:23,11
1,Bing,game of thrones season 5 episode 8,game of thr,game of thrones,2016-05-02 08:42:23,11
2,Bing,game of thrones season 5 episode 8,game of thr,game of thrones season 6,2016-05-02 08:42:23,11
3,Bing,game of thrones season 5 episode 8,game of thr,game of thrones cast,2016-05-02 08:42:23,11
4,Bing,game of thrones season 5 episode 8,game of thr,game of thrones season 6 start date,2016-05-02 08:42:23,11
5,Bing,game of thrones season 5 episode 8,game of thr,game of thrones season 6 trailer,2016-05-02 08:42:23,11
6,Bing,game of thrones season 5 episode 8,game of thr,game of thrones characters,2016-05-02 08:42:23,11
7,Bing,game of thrones season 5 episode 8,game of thr,game of thrones wiki,2016-05-02 08:42:23,11
8,Bing,game of thrones season 5 episode 8,game of thr,game of thrones trailer,2016-05-02 08:42:23,11
9,Bing,game of thrones season 5 episode 8,game of thr,game of thrones season 5,2016-05-02 08:42:23,11
10,Bing,game of thrones season 5 episode 8,game of thr,game of thrones season 5 dvd release date,2016-05-02 08:42:23,11
1,Google,game of thrones season 5 episode 8,game of thro,game of thrones,2016-05-02 08:42:23,12
2,Google,game of thrones season 5 episode 8,game of thro,game of thrones season 6 episode 2,2016-05-02 08:42:23,12
3,Google,game of thrones season 5 episode 8,game of thro,game of thrones season 6,2016-05-02 08:42:23,12
4,Google,game of thrones season 5 episode 8,game of thro,game of thrones s06e02,2016-05-02 08:42:23,12
5,Google,game of thrones season 5 episode 8,game of thro,game of thrones cast,2016-05-02 08:42:23,12
6,Google,game of thrones season 5 episode 8,game of thro,game of thrones season 6 trailer,2016-05-02 08:42:23,12
7,Google,game of thrones season 5 episode 8,game of thro,game of thrones season 5,2016-05-02 08:42:23,12
8,Google,game of thrones season 5 episode 8,game of thro,game of thrones streaming,2016-05-02 08:42:23,12
9,Google,game of thrones season 5 episode 8,game of thro,game of thrones online,2016-05-02 08:42:23,12
10,Google,game of thrones season 5 episode 8,game of thro,game of thrones books,2016-05-02 08:42:23,12
1,Bing,game of thrones season 5 episode 8,game of thro,game of thrones,2016-05-02 08:42:23,12
2,Bing,game of thrones season 5 episode 8,game of thro,game of thrones season 6,2016-05-02 08:42:23,12
3,Bing,game of thrones season 5 episode 8,game of thro,game of thrones cast,2016-05-02 08:42:23,12
4,Bing,game of thrones season 5 episode 8,game of thro,game of thrones season 6 start date,2016-05-02 08:42:23,12
5,Bing,game of thrones season 5 episode 8,game of thro,game of thrones season 6 trailer,2016-05-02 08:42:23,12
6,Bing,game of thrones season 5 episode 8,game of thro,game of thrones characters,2016-05-02 08:42:23,12
7,Bing,game of thrones season 5 episode 8,game of thro,game of thrones wiki,2016-05-02 08:42:23,12
8,Bing,game of thrones season 5 episode 8,game of thro,game of thrones trailer,2016-05-02 08:42:23,12
9,Bing,game of thrones season 5 episode 8,game of thro,game of thrones season 5,2016-05-02 08:42:23,12
10,Bing,game of thrones season 5 episode 8,game of thro,game of thrones season 5 dvd release date,2016-05-02 08:42:23,12
1,Google,game of thrones season 5 episode 8,game of thron,game of thrones,2016-05-02 08:42:23,13
2,Google,game of thrones season 5 episode 8,game of thron,game of thrones season 6 episode 2,2016-05-02 08:42:23,13
3,Google,game of thrones season 5 episode 8,game of thron,game of thrones season 6,2016-05-02 08:42:23,13
4,Google,game of thrones season 5 episode 8,game of thron,game of thrones s06e02,2016-05-02 08:42:23,13
5,Google,game of thrones season 5 episode 8,game of thron,game of thrones cast,2016-05-02 08:42:23,13
6,Google,game of thrones season 5 episode 8,game of thron,game of thrones season 6 trailer,2016-05-02 08:42:23,13
7,Google,game of thrones season 5 episode 8,game of thron,game of thrones season 5,2016-05-02 08:42:23,13
8,Google,game of thrones season 5 episode 8,game of thron,game of thrones streaming,2016-05-02 08:42:23,13
9,Google,game of thrones season 5 episode 8,game of thron,game of thrones online,2016-05-02 08:42:23,13
10,Google,game of thrones season 5 episode 8,game of thron,game of thrones books,2016-05-02 08:42:23,13
1,Bing,game of thrones season 5 episode 8,game of thron,game of thrones,2016-05-02 08:42:23,13
2,Bing,game of thrones season 5 episode 8,game of thron,game of thrones season 6,2016-05-02 08:42:23,13
3,Bing,game of thrones season 5 episode 8,game of thron,game of thrones cast,2016-05-02 08:42:23,13
4,Bing,game of thrones season 5 episode 8,game of thron,game of thrones season 6 start date,2016-05-02 08:42:23,13
5,Bing,game of thrones season 5 episode 8,game of thron,game of thrones season 6 trailer,2016-05-02 08:42:23,13
6,Bing,game of thrones season 5 episode 8,game of thron,game of thrones characters,2016-05-02 08:42:23,13
7,Bing,game of thrones season 5 episode 8,game of thron,game of thrones wiki,2016-05-02 08:42:23,13
8,Bing,game of thrones season 5 episode 8,game of thron,game of thrones trailer,2016-05-02 08:42:23,13
9,Bing,game of thrones season 5 episode 8,game of thron,game of thrones season 5,2016-05-02 08:42:23,13
10,Bing,game of thrones season 5 episode 8,game of thron,game of thrones season 5 dvd release date,2016-05-02 08:42:23,13
1,Google,game of thrones season 5 episode 8,game of throne,game of thrones,2016-05-02 08:42:24,14
2,Google,game of thrones season 5 episode 8,game of throne,game of thrones season 6 episode 2,2016-05-02 08:42:24,14
3,Google,game of thrones season 5 episode 8,game of throne,game of thrones season 6,2016-05-02 08:42:24,14
4,Google,game of thrones season 5 episode 8,game of throne,game of thrones s06e02,2016-05-02 08:42:24,14
5,Google,game of thrones season 5 episode 8,game of throne,game of thrones cast,2016-05-02 08:42:24,14
6,Google,game of thrones season 5 episode 8,game of throne,game of thrones season 6 trailer,2016-05-02 08:42:24,14
7,Google,game of thrones season 5 episode 8,game of throne,game of thrones season 5,2016-05-02 08:42:24,14
8,Google,game of thrones season 5 episode 8,game of throne,game of thrones streaming,2016-05-02 08:42:24,14
9,Google,game of thrones season 5 episode 8,game of throne,game of thrones online,2016-05-02 08:42:24,14
10,Google,game of thrones season 5 episode 8,game of throne,game of thrones books,2016-05-02 08:42:24,14
1,Bing,game of thrones season 5 episode 8,game of throne,game of thrones,2016-05-02 08:42:24,14
2,Bing,game of thrones season 5 episode 8,game of throne,game of thrones season 6,2016-05-02 08:42:24,14
3,Bing,game of thrones season 5 episode 8,game of throne,game of thrones cast,2016-05-02 08:42:24,14
4,Bing,game of thrones season 5 episode 8,game of throne,game of thrones season 6 start date,2016-05-02 08:42:24,14
5,Bing,game of thrones season 5 episode 8,game of throne,game of thrones season 6 trailer,2016-05-02 08:42:24,14
6,Bing,game of thrones season 5 episode 8,game of throne,game of thrones characters,2016-05-02 08:42:24,14
7,Bing,game of thrones season 5 episode 8,game of throne,game of thrones wiki,2016-05-02 08:42:24,14
8,Bing,game of thrones season 5 episode 8,game of throne,game of thrones trailer,2016-05-02 08:42:24,14
9,Bing,game of thrones season 5 episode 8,game of throne,game of thrones season 5,2016-05-02 08:42:24,14
10,Bing,game of thrones season 5 episode 8,game of throne,game of thrones season 5 dvd release date,2016-05-02 08:42:24,14
1,Google,game of thrones season 5 episode 8,game of thrones,game of thrones,2016-05-02 08:42:24,15
2,Google,game of thrones season 5 episode 8,game of thrones,game of thrones season 6 episode 2,2016-05-02 08:42:24,15
3,Google,game of thrones season 5 episode 8,game of thrones,game of thrones season 6,2016-05-02 08:42:24,15
4,Google,game of thrones season 5 episode 8,game of thrones,game of thrones s06e02,2016-05-02 08:42:24,15
5,Google,game of thrones season 5 episode 8,game of thrones,game of thrones cast,2016-05-02 08:42:24,15
6,Google,game of thrones season 5 episode 8,game of thrones,game of thrones season 6 trailer,2016-05-02 08:42:24,15
7,Google,game of thrones season 5 episode 8,game of thrones,game of thrones season 5,2016-05-02 08:42:24,15
8,Google,game of thrones season 5 episode 8,game of thrones,game of thrones streaming,2016-05-02 08:42:24,15
9,Google,game of thrones season 5 episode 8,game of thrones,game of thrones online,2016-05-02 08:42:24,15
10,Google,game of thrones season 5 episode 8,game of thrones,game of thrones books,2016-05-02 08:42:24,15
1,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones,2016-05-02 08:42:24,15
2,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones season 6,2016-05-02 08:42:24,15
3,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones cast,2016-05-02 08:42:24,15
4,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones season 6 start date,2016-05-02 08:42:24,15
5,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones season 6 trailer,2016-05-02 08:42:24,15
6,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones characters,2016-05-02 08:42:24,15
7,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones wiki,2016-05-02 08:42:24,15
8,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones trailer,2016-05-02 08:42:24,15
9,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones season 5,2016-05-02 08:42:24,15
10,Bing,game of thrones season 5 episode 8,game of thrones,game of thrones season 5 dvd release date,2016-05-02 08:42:24,15
1,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 episode 2,2016-05-02 08:42:24,16
2,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6,2016-05-02 08:42:24,16
3,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones time,2016-05-02 08:42:24,16
4,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 episode 1,2016-05-02 08:42:24,16
5,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 episode 3,2016-05-02 08:42:24,16
6,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones s06e02,2016-05-02 08:42:24,16
7,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones cast,2016-05-02 08:42:24,16
8,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 trailer,2016-05-02 08:42:24,16
9,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones season 5,2016-05-02 08:42:24,16
10,Google,game of thrones season 5 episode 8,game of thrones ,game of thrones streaming,2016-05-02 08:42:24,16
1,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6,2016-05-02 08:42:24,16
2,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones cast,2016-05-02 08:42:24,16
3,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 start date,2016-05-02 08:42:24,16
4,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones season 6 trailer,2016-05-02 08:42:24,16
5,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones characters,2016-05-02 08:42:24,16
6,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones wiki,2016-05-02 08:42:24,16
7,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones trailer,2016-05-02 08:42:24,16
8,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones season 5,2016-05-02 08:42:24,16
9,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones season 5 dvd release date,2016-05-02 08:42:24,16
10,Bing,game of thrones season 5 episode 8,game of thrones ,game of thrones books,2016-05-02 08:42:24,16
1,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 episode 2,2016-05-02 08:42:24,17
2,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6,2016-05-02 08:42:24,17
3,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 episode 3,2016-05-02 08:42:24,17
4,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 episode 2 online,2016-05-02 08:42:24,17
5,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones s06e02,2016-05-02 08:42:24,17
6,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 episode 1,2016-05-02 08:42:24,17
7,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 episode 2 stream,2016-05-02 08:42:24,17
8,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 trailer,2016-05-02 08:42:24,17
9,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones season 5,2016-05-02 08:42:24,17
10,Google,game of thrones season 5 episode 8,game of thrones s,game of thrones streaming,2016-05-02 08:42:24,17
1,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6,2016-05-02 08:42:25,17
2,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 start date,2016-05-02 08:42:25,17
3,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 trailer,2016-05-02 08:42:25,17
4,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 5,2016-05-02 08:42:25,17
5,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 5 dvd release date,2016-05-02 08:42:25,17
6,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 6 spoilers,2016-05-02 08:42:25,17
7,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 1,2016-05-02 08:42:25,17
8,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 4,2016-05-02 08:42:25,17
9,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones spoilers,2016-05-02 08:42:25,17
10,Bing,game of thrones season 5 episode 8,game of thrones s,game of thrones season 3,2016-05-02 08:42:25,17
1,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 episode 2,2016-05-02 08:42:25,18
2,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6,2016-05-02 08:42:25,18
3,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 episode 3,2016-05-02 08:42:25,18
4,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 episode 2 online,2016-05-02 08:42:25,18
5,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 episode 1,2016-05-02 08:42:25,18
6,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 episode 2 stream,2016-05-02 08:42:25,18
7,Google,game of thrones season 5 episode 8,game of thrones se,game of thrones season 6 trailer,2016-05-02 08:42:25,18
