Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
1,Bing,game of thrones season 5 episode 6,game of,game of thrones,2016-05-02 08:42:12,7
2,Bing,game of thrones season 5 episode 6,game of,game of thrones season 6,2016-05-02 08:42:12,7
3,Bing,game of thrones season 5 episode 6,game of,game of thrones cast,2016-05-02 08:42:12,7
4,Bing,game of thrones season 5 episode 6,game of,game of thrones season 6 start date,2016-05-02 08:42:12,7
5,Bing,game of thrones season 5 episode 6,game of,game of thrones season 6 trailer,2016-05-02 08:42:12,7
6,Bing,game of thrones season 5 episode 6,game of,game of thrones characters,2016-05-02 08:42:12,7
7,Bing,game of thrones season 5 episode 6,game of,game of silence,2016-05-02 08:42:12,7
8,Bing,game of thrones season 5 episode 6,game of,game of thrones wiki,2016-05-02 08:42:12,7
9,Bing,game of thrones season 5 episode 6,game of,game of thrones trailer,2016-05-02 08:42:12,7
10,Bing,game of thrones season 5 episode 6,game of,game of war,2016-05-02 08:42:12,7
1,Google,game of thrones season 5 episode 6,game of ,game of thrones,2016-05-02 08:42:12,8
2,Google,game of thrones season 5 episode 6,game of ,game of thrones season 6 episode 2,2016-05-02 08:42:12,8
3,Google,game of thrones season 5 episode 6,game of ,game of thrones season 6,2016-05-02 08:42:12,8
4,Google,game of thrones season 5 episode 6,game of ,game of thrones s06e02,2016-05-02 08:42:12,8
5,Google,game of thrones season 5 episode 6,game of ,game of thrones cast,2016-05-02 08:42:12,8
6,Google,game of thrones season 5 episode 6,game of ,game of thrones season 6 trailer,2016-05-02 08:42:12,8
7,Google,game of thrones season 5 episode 6,game of ,game of thrones season 5,2016-05-02 08:42:12,8
8,Google,game of thrones season 5 episode 6,game of ,game of thrones streaming,2016-05-02 08:42:12,8
9,Google,game of thrones season 5 episode 6,game of ,game of thrones online,2016-05-02 08:42:12,8
10,Google,game of thrones season 5 episode 6,game of ,game of thrones books,2016-05-02 08:42:12,8
1,Bing,game of thrones season 5 episode 6,game of ,game of thrones,2016-05-02 08:42:12,8
2,Bing,game of thrones season 5 episode 6,game of ,game of thrones season 6,2016-05-02 08:42:12,8
3,Bing,game of thrones season 5 episode 6,game of ,game of thrones cast,2016-05-02 08:42:12,8
4,Bing,game of thrones season 5 episode 6,game of ,game of thrones season 6 start date,2016-05-02 08:42:12,8
5,Bing,game of thrones season 5 episode 6,game of ,game of thrones season 6 trailer,2016-05-02 08:42:12,8
6,Bing,game of thrones season 5 episode 6,game of ,game of thrones characters,2016-05-02 08:42:12,8
7,Bing,game of thrones season 5 episode 6,game of ,game of silence,2016-05-02 08:42:12,8
8,Bing,game of thrones season 5 episode 6,game of ,game of thrones wiki,2016-05-02 08:42:12,8
9,Bing,game of thrones season 5 episode 6,game of ,game of thrones trailer,2016-05-02 08:42:12,8
10,Bing,game of thrones season 5 episode 6,game of ,game of war,2016-05-02 08:42:12,8
1,Google,game of thrones season 5 episode 6,game of t,game of thrones,2016-05-02 08:42:12,9
2,Google,game of thrones season 5 episode 6,game of t,game of thrones season 6 episode 2,2016-05-02 08:42:12,9
3,Google,game of thrones season 5 episode 6,game of t,game of thrones season 6,2016-05-02 08:42:12,9
4,Google,game of thrones season 5 episode 6,game of t,game of thrones s06e02,2016-05-02 08:42:12,9
5,Google,game of thrones season 5 episode 6,game of t,game of thrones cast,2016-05-02 08:42:12,9
6,Google,game of thrones season 5 episode 6,game of t,game of thrones season 6 trailer,2016-05-02 08:42:12,9
7,Google,game of thrones season 5 episode 6,game of t,game of thrones season 5,2016-05-02 08:42:12,9
8,Google,game of thrones season 5 episode 6,game of t,game of thrones streaming,2016-05-02 08:42:12,9
9,Google,game of thrones season 5 episode 6,game of t,game of thrones online,2016-05-02 08:42:12,9
10,Google,game of thrones season 5 episode 6,game of t,game of thrones books,2016-05-02 08:42:12,9
1,Bing,game of thrones season 5 episode 6,game of t,game of thrones,2016-05-02 08:42:12,9
2,Bing,game of thrones season 5 episode 6,game of t,game of thrones season 6,2016-05-02 08:42:12,9
3,Bing,game of thrones season 5 episode 6,game of t,game of thrones cast,2016-05-02 08:42:12,9
4,Bing,game of thrones season 5 episode 6,game of t,game of thrones season 6 start date,2016-05-02 08:42:12,9
5,Bing,game of thrones season 5 episode 6,game of t,game of thrones season 6 trailer,2016-05-02 08:42:12,9
6,Bing,game of thrones season 5 episode 6,game of t,game of thrones characters,2016-05-02 08:42:12,9
7,Bing,game of thrones season 5 episode 6,game of t,game of thrones wiki,2016-05-02 08:42:12,9
8,Bing,game of thrones season 5 episode 6,game of t,game of thrones trailer,2016-05-02 08:42:12,9
9,Bing,game of thrones season 5 episode 6,game of t,game of thrones season 5,2016-05-02 08:42:12,9
10,Bing,game of thrones season 5 episode 6,game of t,game of thrones season 5 dvd release date,2016-05-02 08:42:12,9
1,Google,game of thrones season 5 episode 6,game of th,game of thrones,2016-05-02 08:42:13,10
2,Google,game of thrones season 5 episode 6,game of th,game of thrones season 6 episode 2,2016-05-02 08:42:13,10
3,Google,game of thrones season 5 episode 6,game of th,game of thrones season 6,2016-05-02 08:42:13,10
4,Google,game of thrones season 5 episode 6,game of th,game of thrones s06e02,2016-05-02 08:42:13,10
5,Google,game of thrones season 5 episode 6,game of th,game of thrones cast,2016-05-02 08:42:13,10
6,Google,game of thrones season 5 episode 6,game of th,game of thrones season 6 trailer,2016-05-02 08:42:13,10
7,Google,game of thrones season 5 episode 6,game of th,game of thrones season 5,2016-05-02 08:42:13,10
8,Google,game of thrones season 5 episode 6,game of th,game of thrones streaming,2016-05-02 08:42:13,10
9,Google,game of thrones season 5 episode 6,game of th,game of thrones online,2016-05-02 08:42:13,10
10,Google,game of thrones season 5 episode 6,game of th,game of thrones books,2016-05-02 08:42:13,10
1,Bing,game of thrones season 5 episode 6,game of th,game of thrones,2016-05-02 08:42:13,10
2,Bing,game of thrones season 5 episode 6,game of th,game of thrones season 6,2016-05-02 08:42:13,10
3,Bing,game of thrones season 5 episode 6,game of th,game of thrones cast,2016-05-02 08:42:13,10
4,Bing,game of thrones season 5 episode 6,game of th,game of thrones season 6 start date,2016-05-02 08:42:13,10
5,Bing,game of thrones season 5 episode 6,game of th,game of thrones season 6 trailer,2016-05-02 08:42:13,10
6,Bing,game of thrones season 5 episode 6,game of th,game of thrones characters,2016-05-02 08:42:13,10
7,Bing,game of thrones season 5 episode 6,game of th,game of thrones wiki,2016-05-02 08:42:13,10
8,Bing,game of thrones season 5 episode 6,game of th,game of thrones trailer,2016-05-02 08:42:13,10
9,Bing,game of thrones season 5 episode 6,game of th,game of thrones season 5,2016-05-02 08:42:13,10
10,Bing,game of thrones season 5 episode 6,game of th,game of thrones season 5 dvd release date,2016-05-02 08:42:13,10
1,Google,game of thrones season 5 episode 6,game of thr,game of thrones,2016-05-02 08:42:13,11
2,Google,game of thrones season 5 episode 6,game of thr,game of thrones season 6 episode 2,2016-05-02 08:42:13,11
3,Google,game of thrones season 5 episode 6,game of thr,game of thrones season 6,2016-05-02 08:42:13,11
4,Google,game of thrones season 5 episode 6,game of thr,game of thrones s06e02,2016-05-02 08:42:13,11
5,Google,game of thrones season 5 episode 6,game of thr,game of thrones cast,2016-05-02 08:42:13,11
6,Google,game of thrones season 5 episode 6,game of thr,game of thrones season 6 trailer,2016-05-02 08:42:13,11
7,Google,game of thrones season 5 episode 6,game of thr,game of thrones season 5,2016-05-02 08:42:13,11
8,Google,game of thrones season 5 episode 6,game of thr,game of thrones streaming,2016-05-02 08:42:13,11
9,Google,game of thrones season 5 episode 6,game of thr,game of thrones online,2016-05-02 08:42:13,11
10,Google,game of thrones season 5 episode 6,game of thr,game of thrones books,2016-05-02 08:42:13,11
1,Bing,game of thrones season 5 episode 6,game of thr,game of thrones,2016-05-02 08:42:13,11
2,Bing,game of thrones season 5 episode 6,game of thr,game of thrones season 6,2016-05-02 08:42:13,11
3,Bing,game of thrones season 5 episode 6,game of thr,game of thrones cast,2016-05-02 08:42:13,11
4,Bing,game of thrones season 5 episode 6,game of thr,game of thrones season 6 start date,2016-05-02 08:42:13,11
5,Bing,game of thrones season 5 episode 6,game of thr,game of thrones season 6 trailer,2016-05-02 08:42:13,11
6,Bing,game of thrones season 5 episode 6,game of thr,game of thrones characters,2016-05-02 08:42:13,11
7,Bing,game of thrones season 5 episode 6,game of thr,game of thrones wiki,2016-05-02 08:42:13,11
8,Bing,game of thrones season 5 episode 6,game of thr,game of thrones trailer,2016-05-02 08:42:13,11
9,Bing,game of thrones season 5 episode 6,game of thr,game of thrones season 5,2016-05-02 08:42:13,11
10,Bing,game of thrones season 5 episode 6,game of thr,game of thrones season 5 dvd release date,2016-05-02 08:42:13,11
1,Google,game of thrones season 5 episode 6,game of thro,game of thrones,2016-05-02 08:42:13,12
2,Google,game of thrones season 5 episode 6,game of thro,game of thrones season 6 episode 2,2016-05-02 08:42:13,12
3,Google,game of thrones season 5 episode 6,game of thro,game of thrones season 6,2016-05-02 08:42:13,12
4,Google,game of thrones season 5 episode 6,game of thro,game of thrones s06e02,2016-05-02 08:42:13,12
5,Google,game of thrones season 5 episode 6,game of thro,game of thrones cast,2016-05-02 08:42:13,12
6,Google,game of thrones season 5 episode 6,game of thro,game of thrones season 6 trailer,2016-05-02 08:42:13,12
7,Google,game of thrones season 5 episode 6,game of thro,game of thrones season 5,2016-05-02 08:42:13,12
8,Google,game of thrones season 5 episode 6,game of thro,game of thrones streaming,2016-05-02 08:42:13,12
9,Google,game of thrones season 5 episode 6,game of thro,game of thrones online,2016-05-02 08:42:13,12
10,Google,game of thrones season 5 episode 6,game of thro,game of thrones books,2016-05-02 08:42:13,12
1,Bing,game of thrones season 5 episode 6,game of thro,game of thrones,2016-05-02 08:42:13,12
2,Bing,game of thrones season 5 episode 6,game of thro,game of thrones season 6,2016-05-02 08:42:13,12
3,Bing,game of thrones season 5 episode 6,game of thro,game of thrones cast,2016-05-02 08:42:13,12
4,Bing,game of thrones season 5 episode 6,game of thro,game of thrones season 6 start date,2016-05-02 08:42:13,12
5,Bing,game of thrones season 5 episode 6,game of thro,game of thrones season 6 trailer,2016-05-02 08:42:13,12
6,Bing,game of thrones season 5 episode 6,game of thro,game of thrones characters,2016-05-02 08:42:13,12
7,Bing,game of thrones season 5 episode 6,game of thro,game of thrones wiki,2016-05-02 08:42:13,12
8,Bing,game of thrones season 5 episode 6,game of thro,game of thrones trailer,2016-05-02 08:42:13,12
9,Bing,game of thrones season 5 episode 6,game of thro,game of thrones season 5,2016-05-02 08:42:13,12
10,Bing,game of thrones season 5 episode 6,game of thro,game of thrones season 5 dvd release date,2016-05-02 08:42:13,12
1,Google,game of thrones season 5 episode 6,game of thron,game of thrones,2016-05-02 08:42:14,13
2,Google,game of thrones season 5 episode 6,game of thron,game of thrones season 6 episode 2,2016-05-02 08:42:14,13
3,Google,game of thrones season 5 episode 6,game of thron,game of thrones season 6,2016-05-02 08:42:14,13
4,Google,game of thrones season 5 episode 6,game of thron,game of thrones s06e02,2016-05-02 08:42:14,13
5,Google,game of thrones season 5 episode 6,game of thron,game of thrones cast,2016-05-02 08:42:14,13
6,Google,game of thrones season 5 episode 6,game of thron,game of thrones season 6 trailer,2016-05-02 08:42:14,13
7,Google,game of thrones season 5 episode 6,game of thron,game of thrones season 5,2016-05-02 08:42:14,13
8,Google,game of thrones season 5 episode 6,game of thron,game of thrones streaming,2016-05-02 08:42:14,13
9,Google,game of thrones season 5 episode 6,game of thron,game of thrones online,2016-05-02 08:42:14,13
10,Google,game of thrones season 5 episode 6,game of thron,game of thrones books,2016-05-02 08:42:14,13
1,Bing,game of thrones season 5 episode 6,game of thron,game of thrones,2016-05-02 08:42:14,13
2,Bing,game of thrones season 5 episode 6,game of thron,game of thrones season 6,2016-05-02 08:42:14,13
3,Bing,game of thrones season 5 episode 6,game of thron,game of thrones cast,2016-05-02 08:42:14,13
4,Bing,game of thrones season 5 episode 6,game of thron,game of thrones season 6 start date,2016-05-02 08:42:14,13
5,Bing,game of thrones season 5 episode 6,game of thron,game of thrones season 6 trailer,2016-05-02 08:42:14,13
6,Bing,game of thrones season 5 episode 6,game of thron,game of thrones characters,2016-05-02 08:42:14,13
7,Bing,game of thrones season 5 episode 6,game of thron,game of thrones wiki,2016-05-02 08:42:14,13
8,Bing,game of thrones season 5 episode 6,game of thron,game of thrones trailer,2016-05-02 08:42:14,13
9,Bing,game of thrones season 5 episode 6,game of thron,game of thrones season 5,2016-05-02 08:42:14,13
10,Bing,game of thrones season 5 episode 6,game of thron,game of thrones season 5 dvd release date,2016-05-02 08:42:14,13
1,Google,game of thrones season 5 episode 6,game of throne,game of thrones,2016-05-02 08:42:14,14
2,Google,game of thrones season 5 episode 6,game of throne,game of thrones season 6 episode 2,2016-05-02 08:42:14,14
3,Google,game of thrones season 5 episode 6,game of throne,game of thrones season 6,2016-05-02 08:42:14,14
4,Google,game of thrones season 5 episode 6,game of throne,game of thrones s06e02,2016-05-02 08:42:14,14
5,Google,game of thrones season 5 episode 6,game of throne,game of thrones cast,2016-05-02 08:42:14,14
6,Google,game of thrones season 5 episode 6,game of throne,game of thrones season 6 trailer,2016-05-02 08:42:14,14
7,Google,game of thrones season 5 episode 6,game of throne,game of thrones season 5,2016-05-02 08:42:14,14
8,Google,game of thrones season 5 episode 6,game of throne,game of thrones streaming,2016-05-02 08:42:14,14
9,Google,game of thrones season 5 episode 6,game of throne,game of thrones online,2016-05-02 08:42:14,14
10,Google,game of thrones season 5 episode 6,game of throne,game of thrones books,2016-05-02 08:42:14,14
1,Bing,game of thrones season 5 episode 6,game of throne,game of thrones,2016-05-02 08:42:14,14
2,Bing,game of thrones season 5 episode 6,game of throne,game of thrones season 6,2016-05-02 08:42:14,14
3,Bing,game of thrones season 5 episode 6,game of throne,game of thrones cast,2016-05-02 08:42:14,14
4,Bing,game of thrones season 5 episode 6,game of throne,game of thrones season 6 start date,2016-05-02 08:42:14,14
5,Bing,game of thrones season 5 episode 6,game of throne,game of thrones season 6 trailer,2016-05-02 08:42:14,14
6,Bing,game of thrones season 5 episode 6,game of throne,game of thrones characters,2016-05-02 08:42:14,14
7,Bing,game of thrones season 5 episode 6,game of throne,game of thrones wiki,2016-05-02 08:42:14,14
8,Bing,game of thrones season 5 episode 6,game of throne,game of thrones trailer,2016-05-02 08:42:14,14
9,Bing,game of thrones season 5 episode 6,game of throne,game of thrones season 5,2016-05-02 08:42:14,14
10,Bing,game of thrones season 5 episode 6,game of throne,game of thrones season 5 dvd release date,2016-05-02 08:42:14,14
1,Google,game of thrones season 5 episode 6,game of thrones,game of thrones,2016-05-02 08:42:14,15
2,Google,game of thrones season 5 episode 6,game of thrones,game of thrones season 6 episode 2,2016-05-02 08:42:14,15
3,Google,game of thrones season 5 episode 6,game of thrones,game of thrones season 6,2016-05-02 08:42:14,15
4,Google,game of thrones season 5 episode 6,game of thrones,game of thrones s06e02,2016-05-02 08:42:14,15
5,Google,game of thrones season 5 episode 6,game of thrones,game of thrones cast,2016-05-02 08:42:14,15
6,Google,game of thrones season 5 episode 6,game of thrones,game of thrones season 6 trailer,2016-05-02 08:42:14,15
7,Google,game of thrones season 5 episode 6,game of thrones,game of thrones season 5,2016-05-02 08:42:14,15
8,Google,game of thrones season 5 episode 6,game of thrones,game of thrones streaming,2016-05-02 08:42:14,15
9,Google,game of thrones season 5 episode 6,game of thrones,game of thrones online,2016-05-02 08:42:14,15
10,Google,game of thrones season 5 episode 6,game of thrones,game of thrones books,2016-05-02 08:42:14,15
1,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones,2016-05-02 08:42:14,15
2,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones season 6,2016-05-02 08:42:14,15
3,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones cast,2016-05-02 08:42:14,15
4,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones season 6 start date,2016-05-02 08:42:14,15
5,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones season 6 trailer,2016-05-02 08:42:14,15
6,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones characters,2016-05-02 08:42:14,15
7,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones wiki,2016-05-02 08:42:14,15
8,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones trailer,2016-05-02 08:42:14,15
9,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones season 5,2016-05-02 08:42:14,15
10,Bing,game of thrones season 5 episode 6,game of thrones,game of thrones season 5 dvd release date,2016-05-02 08:42:14,15
1,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 episode 2,2016-05-02 08:42:14,16
2,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6,2016-05-02 08:42:14,16
3,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones time,2016-05-02 08:42:14,16
4,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 episode 1,2016-05-02 08:42:14,16
5,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 episode 3,2016-05-02 08:42:14,16
6,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones s06e02,2016-05-02 08:42:14,16
7,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones cast,2016-05-02 08:42:14,16
8,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 trailer,2016-05-02 08:42:14,16
9,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones season 5,2016-05-02 08:42:14,16
10,Google,game of thrones season 5 episode 6,game of thrones ,game of thrones streaming,2016-05-02 08:42:14,16
1,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6,2016-05-02 08:42:14,16
2,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones cast,2016-05-02 08:42:14,16
3,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 start date,2016-05-02 08:42:14,16
4,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones season 6 trailer,2016-05-02 08:42:14,16
5,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones characters,2016-05-02 08:42:14,16
6,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones wiki,2016-05-02 08:42:14,16
7,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones trailer,2016-05-02 08:42:14,16
8,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones season 5,2016-05-02 08:42:14,16
9,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones season 5 dvd release date,2016-05-02 08:42:14,16
10,Bing,game of thrones season 5 episode 6,game of thrones ,game of thrones books,2016-05-02 08:42:14,16
1,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 episode 2,2016-05-02 08:42:14,17
2,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6,2016-05-02 08:42:14,17
3,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 episode 3,2016-05-02 08:42:14,17
4,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 episode 2 online,2016-05-02 08:42:14,17
5,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones s06e02,2016-05-02 08:42:14,17
6,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 episode 1,2016-05-02 08:42:14,17
7,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 episode 2 stream,2016-05-02 08:42:14,17
8,Google,game of thrones season 5 episode 6,game of thrones s,game of thrones season 6 trailer,2016-05-02 08:42:14,17
