Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
1,Google,Spotlight,Spotligh,spotlight,2016-05-02 11:45:13,8
2,Google,Spotlight,Spotligh,spotlight movie,2016-05-02 11:45:13,8
3,Google,Spotlight,Spotligh,spotlight trailer,2016-05-02 11:45:13,8
4,Google,Spotlight,Spotligh,spotlight cast,2016-05-02 11:45:13,8
5,Google,Spotlight,Spotligh,spotlight imdb,2016-05-02 11:45:13,8
6,Google,Spotlight,Spotligh,spotlight showtimes,2016-05-02 11:45:13,8
7,Google,Spotlight,Spotligh,spotlight rotten tomatoes,2016-05-02 11:45:13,8
8,Google,Spotlight,Spotligh,spotlight studio,2016-05-02 11:45:13,8
9,Google,Spotlight,Spotligh,spotlight boston globe,2016-05-02 11:45:13,8
10,Google,Spotlight,Spotligh,spotlight movie times,2016-05-02 11:45:13,8
1,Bing,Spotlight,Spotligh,spotlight movie,2016-05-02 11:45:13,8
2,Bing,Spotlight,Spotligh,spotlight,2016-05-02 11:45:13,8
3,Bing,Spotlight,Spotligh,spotlighters theatre baltimore,2016-05-02 11:45:13,8
4,Bing,Spotlight,Spotligh,spotlight trailer,2016-05-02 11:45:13,8
5,Bing,Spotlight,Spotligh,spotlight cast,2016-05-02 11:45:13,8
6,Bing,Spotlight,Spotligh,spotlight movie showtimes,2016-05-02 11:45:13,8
7,Bing,Spotlight,Spotligh,spotlight 29 casino,2016-05-02 11:45:13,8
8,Bing,Spotlight,Spotligh,spotlight studio gaithersburg,2016-05-02 11:45:13,8
9,Bing,Spotlight,Spotligh,spotlight hobbies,2016-05-02 11:45:13,8
10,Bing,Spotlight,Spotligh,spotlight dance competition,2016-05-02 11:45:13,8
